time,x_coor,y_coor,z_coor
1713544847558,-0.7709329724311829,3.31118106842041,9.311050415039062
1713544847559,-0.768538773059845,3.3279404640197754,9.294290542602539
1713544847560,-0.7445967197418213,3.378218650817871,9.23443603515625
1713544847561,-0.7350199222564697,3.4117374420166016,9.21288776397705
1713544847582,-0.7206547260284424,3.4356794357299805,9.193734169006348
1713544847583,-0.7086837291717529,3.450044631958008,9.196128845214844
1713544847584,-0.6847416758537292,3.4787750244140625,9.17936897277832
1713544847635,-0.6823474764823914,3.4835634231567383,9.188945770263672
1713544847636,-0.6919242739677429,3.4596214294433594,9.198522567749023
1713544847637,-0.7110779285430908,3.4524388313293457,9.181763648986816
1713544847638,-0.7086837291717529,3.4189200401306152,9.17936897277832
1713544847639,-0.7015010714530945,3.4093432426452637,9.172186851501465
1713544847640,-0.7086837291717529,3.4093432426452637,9.191340446472168
1713544847641,-0.6823474764823914,3.4308910369873047,9.260771751403809
1713544847642,-0.689530074596405,3.421314239501953,9.318233489990234
1713544847643,-0.730231523513794,3.397372245788574,9.387664794921875
1713544847691,-0.7757213711738586,3.3662476539611816,9.421183586120605
1713544847690,-0.7613561153411865,3.378218650817871,9.41400146484375
1713544847693,-0.7326257228851318,3.378218650817871,9.423578262329102
1713544847692,-0.7469909191131592,3.3734302520751953,9.425971984863281
1713544847694,-0.727837324142456,3.4141316413879395,9.399636268615723
1713544847695,-0.7206547260284424,3.4380736351013184,9.373299598693848
1713544847696,-0.6823474764823914,3.4572272300720215,9.385271072387695
1713544847697,-0.6823474764823914,3.485957622528076,9.421183586120605
1713544847718,-0.6727706789970398,3.4835634231567383,9.473855972290039
1713544847719,-0.6584054827690125,3.4955344200134277,9.516951560974121
1713544847720,-0.6727706789970398,3.5170822143554688,9.569623947143555
1713544847763,-0.6512228846549988,3.509899616241455,9.63187313079834
1713544847764,-0.6416460275650024,3.4787750244140625,9.660603523254395
1713544847765,-0.6320692300796509,3.4332852363586426,9.679757118225098
1713544847766,-0.6607996821403503,3.359065055847168,9.653421401977539
1713544847767,-0.6775590777397156,3.3255462646484375,9.651026725769043
1713544847768,-0.6991068720817566,3.2992098331451416,9.646238327026367
1713544847810,-0.6536170840263367,3.2992098331451416,9.641449928283691
1713544847811,-0.6224924325942993,3.2992098331451416,9.607931137084961
1713544847812,-0.5650315880775452,3.2968156337738037,9.591172218322754
1713544847813,-0.569819986820221,3.2824504375457764,9.509769439697266
1713544847814,-0.569819986820221,3.2824504375457764,9.48343276977539
1713544847815,-0.5626373887062073,3.287238836288452,9.44991397857666
1713544847837,-0.5602431893348694,3.292027235031128,9.406818389892578
1713544847838,-0.507570743560791,3.3255462646484375,9.375694274902344
1713544847839,-0.49320554733276367,3.337517261505127,9.366117477416992
1713544847886,-0.5099649429321289,3.313575267791748,9.39245319366455
1713544847888,-0.5099649429321289,3.2537200450897217,9.346963882446289
1713544847887,-0.5267243981361389,3.2968156337738037,9.411606788635254
1713544847889,-0.5123591423034668,3.251325845718384,9.330204010009766
1713544847890,-0.5099649429321289,3.251325845718384,9.32302188873291
1713544847891,-0.49320554733276367,3.265691041946411,9.354146003723145
1713544847892,-0.4644751250743866,3.2585084438323975,9.423578262329102
1713544847938,-0.4357447028160095,3.24414324760437,9.41639518737793
1713544847939,-0.4405331015586853,3.220201253890991,9.41639518737793
1713544847940,-0.4165911078453064,3.184288263320923,9.354146003723145
1713544847941,-0.38067805767059326,3.1220390796661377,9.308655738830566
1713544847942,-0.363918662071228,3.090914487838745,9.229647636413574
1713544847964,-0.33758243918418884,3.0789434909820557,9.21288776397705
1713544847966,-0.3471592366695404,3.184288263320923,9.32302188873291
1713544847967,-0.31842881441116333,3.251325845718384,9.368511199951172
1713544847965,-0.33518823981285095,3.1100680828094482,9.23443603515625
1713544848013,-0.26575639843940735,3.2968156337738037,9.430760383605957
1713544848014,-0.19393034279346466,3.3686418533325195,9.521739959716797
1713544848015,-0.17238251864910126,3.383007049560547,9.47146224975586
1713544848017,-0.10295066982507706,3.383007049560547,9.258378028869629
1713544848016,-0.1173158809542656,3.40216064453125,9.332598686218262
1713544848018,-0.07661445438861847,3.3734302520751953,9.165003776550293
1713544848019,-0.033518824726343155,3.3901896476745605,9.11233139038086
1713544848064,-0.002394201699644327,3.397372245788574,9.160215377807617
1713544848065,-0.016759412363171577,3.3686418533325195,9.184157371520996
1713544848066,0.05267243832349777,3.335123062133789,9.232041358947754
1713544848067,0.06703764945268631,3.2561142444610596,9.227252960205078
1713544848068,0.05267243832349777,3.2154128551483154,9.239224433898926
1713544848069,0.05985504388809204,3.1938650608062744,9.251194953918457
1713544848070,0.05985504388809204,3.1723172664642334,9.232041358947754
1713544848091,0.05267243832349777,3.1459810733795166,9.208099365234375
1713544848092,0.08140286058187485,3.157952070236206,9.294290542602539
1713544848093,0.06703764945268631,3.1651346683502197,9.421183586120605
1713544848140,-0.08379705995321274,3.045424461364746,9.979032516479492
1713544848141,-0.3256114423274994,2.7557260990142822,11.441889762878418
1713544848143,-0.0071826050989329815,2.8586769104003906,11.554417610168457
1713544848142,0.3926490843296051,3.3949780464172363,9.897629737854004
1713544848144,0.090979665517807,2.985569477081299,10.831368446350098
1713544848146,0.5219359993934631,3.2968156337738037,9.373299598693848
1713544848145,0.49320554733276367,3.2848446369171143,9.667786598205566
1713544848190,0.5195417404174805,3.2321722507476807,9.208099365234375
1713544848191,0.4908113479614258,3.0550012588500977,9.141061782836914
1713544848192,0.524330198764801,3.0166940689086914,9.057265281677246
1713544848193,0.545877993106842,2.9472622871398926,9.023746490478516
1713544848194,0.5602431893348694,2.8993782997131348,9.186552047729492
1713544848195,0.569819986820221,2.8874073028564453,9.48343276977539
1713544848216,0.5650315880775452,2.8658595085144043,9.564835548400879
1713544848218,0.5219359993934631,2.9041666984558105,9.658209800720215
1713544848217,0.5746083855628967,2.875436305999756,9.59596061706543
1713544848219,0.5530605912208557,2.9544448852539062,9.677363395690918
1713544848220,0.6153098344802856,2.9951462745666504,9.715670585632324
1713544848270,0.6224924325942993,3.043030261993408,9.77791976928711
1713544848272,0.6919242739677429,3.162740468978882,9.583989143371582
1713544848271,0.6584054827690125,3.1052796840667725,9.739612579345703
1713544848274,0.8188169598579407,3.1938650608062744,9.193734169006348
1713544848273,0.7637503147125244,3.19865345954895,9.263166427612305
1713544848275,0.9050082564353943,3.1316158771514893,9.141061782836914
1713544848277,0.993593692779541,3.066972494125366,9.02135181427002
1713544848276,0.9433154463768005,3.1052796840667725,9.057265281677246
1713544848322,1.1348515748977661,2.999934673309326,9.009381294250488
1713544848321,1.0821791887283325,3.0142998695373535,8.968679428100586
1713544848323,1.0845733880996704,2.8802247047424316,9.327810287475586
1713544848324,1.048660397529602,2.849100112915039,9.514557838439941
1713544848325,1.0606313943862915,2.849100112915039,9.531316757202148
1713544848320,1.0414776802062988,3.0310592651367188,9.002198219299316
1713544848345,1.1037269830703735,2.889801502227783,9.521739959716797
1713544848346,1.1444283723831177,2.9233202934265137,9.423578262329102
1713544848386,1.2042834758758545,2.918531894683838,9.411606788635254
1713544848387,1.237802267074585,2.9281086921691895,9.385271072387695
1713544848389,1.3455413579940796,3.0406360626220703,9.14345645904541
1713544848388,1.280897855758667,2.9664158821105957,9.337387084960938
1713544848390,1.3718775510787964,3.0621838569641113,9.124302864074707
1713544848391,1.4101848602294922,3.0789434909820557,9.198522567749023
1713544848428,1.4460978507995605,3.0861260890960693,9.162610054016113
1713544848429,1.4915876388549805,3.0861260890960693,9.014169692993164
1713544848430,1.5298948287963867,3.0885202884674072,8.942343711853027
1713544848431,1.5322890281677246,3.0550012588500977,8.863334655761719
1713544848432,1.6280571222305298,3.066972494125366,8.916007041931152
1713544848454,1.6519991159439087,3.050212860107422,8.96149730682373
1713544848455,1.6855180263519287,3.0334534645080566,8.944737434387207
1713544848456,1.7405846118927002,3.047818660736084,8.865729331970215
1713544848457,1.8100165128707886,3.0166940689086914,8.822632789611816
1713544848503,1.8267759084701538,3.0142998695373535,8.762778282165527
1713544848504,1.9560627937316895,3.0406360626220703,8.59997272491455
1713544848505,1.9608511924743652,3.069366693496704,8.616731643676758
1713544848507,1.987187385559082,3.136404275894165,8.916007041931152
1713544848506,1.9847931861877441,3.1076738834381104,8.765172004699707
1713544848554,1.9584569931030273,3.1531636714935303,9.20091724395752
1713544848555,1.9560627937316895,3.1483752727508545,9.287108421325684
1713544848556,1.9345149993896484,3.1220390796661377,9.387664794921875
1713544848557,1.886630892753601,3.1004912853240967,9.406818389892578
1713544848559,1.9105730056762695,3.0765492916107178,9.289502143859863
1713544848558,1.9081788063049316,3.0861260890960693,9.354146003723145
1713544848560,1.9321208000183105,3.1004912853240967,9.148244857788086
1713544848561,1.9560627937316895,3.1268274784088135,9.07641887664795
1713544848580,2.030282974243164,3.1651346683502197,9.05487060546875
1713544848581,2.03507137298584,3.1531636714935303,9.107542991638184
1713544848582,2.0877439975738525,3.114856481552124,9.165003776550293
1713544848629,2.1045033931732178,3.117250680923462,9.150638580322266
1713544848630,2.078166961669922,3.093308687210083,9.155426979064941
1713544848631,2.054224967956543,3.064578056335449,9.107542991638184
1713544848632,2.0254945755004883,3.0813376903533936,9.14585018157959
1713544848633,2.0015525817871094,3.1004912853240967,9.10993766784668
1713544848634,1.9943699836730957,3.1196448802948,9.157821655273438
1713544848679,1.9536685943603516,3.134010076522827,9.181763648986816
1713544848683,1.941697597503662,3.1699230670928955,9.172186851501465
1713544848682,1.9584569931030273,3.1531636714935303,9.167398452758789
1713544848681,1.941697597503662,3.1507694721221924,9.17936897277832
1713544848685,1.944091796875,3.138798475265503,9.009381294250488
1713544848680,1.946485996246338,3.136404275894165,9.157821655273438
1713544848684,1.944091796875,3.141192674636841,9.090784072875977
1713544848705,2.0207061767578125,3.1292216777801514,8.865729331970215
1713544848707,2.1092917919158936,3.1866824626922607,8.757989883422852
1713544848706,2.03507137298584,3.141192674636841,8.786720275878906
1713544848757,2.1475989818573,3.1890766620635986,8.822632789611816
1713544848758,2.1308395862579346,3.162740468978882,8.860940933227539
1713544848759,2.140416383743286,3.141192674636841,8.904036521911621
1713544848756,2.1332337856292725,3.1938650608062744,8.808267593383789
1713544848760,2.142810583114624,3.1244332790374756,9.023746490478516
1713544848761,2.142810583114624,3.1100680828094482,9.045293807983398
1713544848762,2.1523873805999756,3.1028854846954346,9.083600997924805
1713544848763,2.164358377456665,3.1028854846954346,9.14345645904541
1713544848764,2.145204782485962,3.090914487838745,9.20091724395752
1713544848808,2.1547815799713135,3.090914487838745,9.184157371520996
1713544848809,2.164358377456665,3.098097085952759,9.181763648986816
1713544848811,2.1547815799713135,3.1292216777801514,8.987833023071289
1713544848810,2.1571757793426514,3.1220390796661377,9.083600997924805
1713544848812,2.1595699787139893,3.179499864578247,8.83939266204834
1713544848813,2.183511972427368,3.1866824626922607,8.846575736999512
1713544848814,2.207453966140747,3.1890766620635986,8.892065048217773
1713544848815,2.2026655673980713,3.160346269607544,8.973467826843262
1713544848835,2.164358377456665,3.114856481552124,9.016563415527344
1713544848834,2.185906171798706,3.1268274784088135,9.002198219299316
1713544848836,2.185906171798706,3.1028854846954346,9.016563415527344
1713544848838,2.1499931812286377,3.0789434909820557,9.038111686706543
1713544848882,2.118868589401245,3.0621838569641113,9.105149269104004
1713544848883,2.140416383743286,3.069366693496704,9.124302864074707
1713544848884,2.1284453868865967,3.1004912853240967,9.148244857788086
1713544848885,2.10210919380188,3.090914487838745,9.193734169006348
1713544848886,2.1045033931732178,3.090914487838745,9.20091724395752
1713544848887,2.10210919380188,3.1028854846954346,9.2033109664917
1713544848929,2.1140801906585693,3.0885202884674072,9.193734169006348
1713544848928,2.1164743900299072,3.095702886581421,9.208099365234375
1713544848930,2.1308395862579346,3.0837318897247314,9.205705642700195
1713544848931,2.1308395862579346,3.0837318897247314,9.100360870361328
1713544848932,2.126051187515259,3.0885202884674072,9.081207275390625
1713544848933,2.123656988143921,3.112462282180786,9.074024200439453
1713544848934,2.140416383743286,3.1028854846954346,9.095572471618652
1713544848953,2.1045033931732178,3.0885202884674072,9.105149269104004
1713544848954,2.1045033931732178,3.093308687210083,9.078812599182129
1713544848955,2.0853497982025146,3.098097085952759,9.059659004211426
1713544849001,2.0877439975738525,3.1196448802948,9.002198219299316
1713544849003,2.0925323963165283,3.1675288677215576,8.947132110595703
1713544849002,2.0925323963165283,3.1435868740081787,8.959102630615234
1713544849004,2.097320795059204,3.1651346683502197,9.028534889221191
1713544849005,2.1068975925445557,3.1292216777801514,9.11233139038086
1713544849006,2.0901381969451904,3.1076738834381104,9.165003776550293
1713544849044,2.0877439975738525,3.0885202884674072,9.184157371520996
1713544849045,2.075772762298584,3.1052796840667725,9.21288776397705
1713544849046,2.0877439975738525,3.117250680923462,9.311050415039062
1713544849047,2.097320795059204,3.07415509223938,9.394847869873047
1713544849048,2.0853497982025146,3.023876667022705,9.421183586120605
1713544849050,2.0925323963165283,2.9879636764526367,9.370905876159668
1713544849049,2.0877439975738525,2.9975404739379883,9.394847869873047
1713544849071,2.1068975925445557,2.9927520751953125,9.375694274902344
1713544849070,2.097320795059204,2.9879636764526367,9.373299598693848
1713544849072,2.1068975925445557,2.999934673309326,9.311050415039062
1713544849116,2.094926595687866,3.0119056701660156,9.289502143859863
1713544849117,2.054224967956543,3.0813376903533936,9.193734169006348
1713544849119,2.0685901641845703,3.1028854846954346,9.205705642700195
1713544849118,2.0805611610412598,3.114856481552124,9.220070838928223
1713544849120,2.0398597717285156,3.0837318897247314,9.17697525024414
1713544849121,2.0039467811584473,3.045424461364746,9.138668060302734
1713544849122,2.0207061767578125,3.0334534645080566,9.097966194152832
1713544849168,2.011129379272461,3.0310592651367188,9.059659004211426
1713544849169,2.0159177780151367,3.069366693496704,9.004592895507812
1713544849170,2.0470423698425293,3.095702886581421,8.980650901794434
1713544849171,2.0805611610412598,3.1507694721221924,8.995016098022461
1713544849172,2.0901381969451904,3.1531636714935303,9.006986618041992
1713544849173,2.0877439975738525,3.1651346683502197,8.995016098022461
1713544849174,2.142810583114624,3.220201253890991,9.038111686706543
1713544849195,2.0925323963165283,3.141192674636841,9.157821655273438
1713544849197,2.0207061767578125,3.0358476638793945,9.081207275390625
1713544849196,2.078166961669922,3.0789434909820557,9.105149269104004
1713544849198,2.0853497982025146,3.0550012588500977,9.253589630126953
1713544849250,2.056619167327881,2.999934673309326,9.284713745117188
1713544849252,2.0207061767578125,3.004723072052002,9.210494041442871
1713544849253,2.011129379272461,2.9975404739379883,9.232041358947754
1713544849251,2.0398597717285156,2.9927520751953125,9.241618156433105
1713544849254,2.0207061767578125,2.9735984802246094,9.275136947631836
1713544849255,1.9776105880737305,2.913743495941162,9.239224433898926
1713544849256,1.9512743949890137,2.9017724990844727,9.244012832641602
1713544849257,1.9608511924743652,2.8610711097717285,9.241618156433105
1713544849258,1.9608511924743652,2.8658595085144043,9.23682975769043
1713544849302,1.9369091987609863,2.8586769104003906,9.217676162719727
1713544849304,1.9967641830444336,2.8443117141723633,9.129091262817383
1713544849303,1.944091796875,2.851494312286377,9.17936897277832
1713544849305,2.013523578643799,2.851494312286377,9.040505409240723
1713544849306,2.0207061767578125,2.851494312286377,8.995016098022461
1713544849307,2.0614075660705566,2.849100112915039,8.995016098022461
1713544849308,2.0925323963165283,2.853888511657715,8.975862503051758
1713544849309,2.056619167327881,2.87064790725708,8.939949035644531
1713544849310,2.0446481704711914,2.8802247047424316,8.89685344696045
1713544849330,2.0638017654418945,2.9089550971984863,8.89685344696045
1713544849331,2.0159177780151367,2.9161376953125,8.939949035644531
1713544849333,1.8842366933822632,2.8395233154296875,9.246406555175781
1713544849332,1.9345149993896484,2.875436305999756,9.121908187866211
1713544849386,1.9273324012756348,2.806004285812378,9.308655738830566
1713544849387,1.8818424940109253,2.734178304672241,9.241618156433105
1713544849388,1.8171991109848022,2.6791117191314697,9.222464561462402
1713544849390,1.8148049116134644,2.5306711196899414,9.394847869873047
1713544849389,1.7812861204147339,2.604891538619995,9.337387084960938
1713544849391,1.802833914756775,2.5067291259765625,9.442731857299805
1713544849392,1.7741034030914307,2.454056739807129,9.41639518737793
1713544849393,1.723825216293335,2.3702597618103027,9.490615844726562
1713544849433,1.721431016921997,2.3295583724975586,9.481039047241211
1713544849434,1.7190368175506592,2.2649147510528564,9.404424667358398
1713544849436,1.7190368175506592,2.233790159225464,9.39245319366455
1713544849435,1.7142484188079834,2.2577321529388428,9.385271072387695
1713544849437,1.6855180263519287,2.255337953567505,9.339780807495117
1713544849438,1.6903064250946045,2.274491548538208,9.41400146484375
1713544849458,1.6519991159439087,2.2625205516815186,9.526528358459473
1713544849459,1.656787633895874,2.2457611560821533,9.521739959716797
1713544849457,1.680729627609253,2.2840683460235596,9.488221168518066
1713544849504,1.6089035272598267,2.1978771686553955,9.48343276977539
1713544849505,1.6304513216018677,2.207453966140747,9.459490776062012
1713544849506,1.6376339197158813,2.1954829692840576,9.41400146484375
1713544849507,1.6112977266311646,2.183511972427368,9.548076629638672
1713544849508,1.5394717454910278,2.1356279850006104,9.531316757202148
1713544849556,1.5610195398330688,2.118868589401245,9.50498104095459
1713544849557,1.5634137392044067,2.123656988143921,9.514557838439941
1713544849558,1.5418659448623657,2.1332337856292725,9.552865028381348
1713544849559,1.5466543436050415,2.1068975925445557,9.5408935546875
1713544849560,1.5179238319396973,2.1092917919158936,9.612719535827637
1713544849562,1.4413094520568848,2.0254945755004883,9.864110946655273
1713544849561,1.4963760375976562,2.0829553604125977,9.832986831665039
1713544849580,1.3287819623947144,1.9488801956176758,9.84495735168457
1713544849582,1.2737152576446533,1.9033904075622559,9.919178009033203
1713544849581,1.292868971824646,1.9129672050476074,9.897629737854004
1713544849583,1.2761094570159912,1.8962076902389526,9.926360130310059
1713544849623,1.292868971824646,1.9081788063049316,9.904812812805176
1713544849624,1.3239935636520386,1.9105730056762695,9.84495735168457
1713544849625,1.338358759880066,1.9297266006469727,9.765948295593262
1713544849626,1.3215993642807007,1.9560627937316895,9.641449928283691
1713544849627,1.335964560508728,1.9776105880737305,9.651026725769043
1713544849666,1.3479355573654175,1.9991583824157715,9.651026725769043
1713544849667,1.3455413579940796,2.013523578643799,9.653421401977539
1713544849670,1.3623007535934448,2.0422539710998535,9.500192642211914
1713544849671,1.359906554222107,2.0446481704711914,9.550470352172852
1713544849669,1.3551181554794312,2.0374655723571777,9.485827445983887
1713544849668,1.3646949529647827,2.027888774871826,9.57441234588623
1713544849688,1.37906014919281,2.027888774871826,9.569623947143555
1713544849689,1.3766659498214722,2.013523578643799,9.557653427124023
1713544849690,1.3623007535934448,2.0015525817871094,9.548076629638672
1713544849736,1.3503297567367554,1.9536685943603516,9.643844604492188
1713544849735,1.3742717504501343,1.9608511924743652,9.59596061706543
1713544849737,1.3503297567367554,1.9369091987609863,9.679757118225098
1713544849738,1.3694833517074585,1.9081788063049316,9.761159896850586
1713544849740,1.3646949529647827,1.867477297782898,9.749189376831055
1713544849741,1.3527239561080933,1.845929503440857,9.701305389404297
1713544849742,1.3431471586227417,1.8387469053268433,9.696516990661621
1713544849739,1.3694833517074585,1.8842366933822632,9.758766174316406
1713544849743,1.359906554222107,1.8267759084701538,9.643844604492188
1713544849788,1.3096283674240112,1.824381709098816,9.610325813293457
1713544849789,1.2832920551300049,1.7884687185287476,9.639056205749512
1713544849790,1.2545616626739502,1.7860745191574097,9.612719535827637
1713544849791,1.2234370708465576,1.7812861204147339,9.615114212036133
1713544849792,1.2186486721038818,1.7741034030914307,9.634267807006836
1713544849793,1.2258312702178955,1.7693150043487549,9.658209800720215
1713544849811,1.1683704853057861,1.7357962131500244,9.718064308166504
1713544849812,1.1563993692398071,1.6950948238372803,9.81143856048584
1713544849813,1.1420341730117798,1.6639702320098877,9.830592155456543
1713544849855,1.0582371950149536,1.6304513216018677,9.742006301879883
1713544849854,1.1085153818130493,1.6615760326385498,9.785101890563965
1713544849856,1.0869675874710083,1.5969325304031372,9.794678688049316
1713544849857,1.094150185585022,1.6160861253738403,9.794678688049316
1713544849858,1.0678139925003052,1.6160861253738403,9.75637149810791
1713544849859,1.0558429956436157,1.6208745241165161,9.6989107131958
1713544849906,1.072602391242981,1.6041151285171509,9.696516990661621
1713544849907,1.05105459690094,1.5634137392044067,9.672574996948242
1713544849908,1.0630255937576294,1.5466543436050415,9.655815124511719
1713544849909,1.0558429956436157,1.5322890281677246,9.655815124511719
1713544849911,1.0654197931289673,1.556231141090393,9.765948295593262
1713544849910,1.0654197931289673,1.5322890281677246,9.720458984375
1713544849912,1.0821791887283325,1.5418659448623657,9.782708168029785
1713544849929,1.0773907899856567,1.5322890281677246,9.763554573059082
1713544849930,1.0438719987869263,1.5298948287963867,9.746794700622559
1713544849931,1.0558429956436157,1.5203180313110352,9.744400978088379
1713544849983,1.0223240852355957,1.501164436340332,9.801861763000488
1713544849984,1.0678139925003052,1.501164436340332,9.84256362915039
1713544849985,1.0773907899856567,1.5179238319396973,9.828198432922363
1713544849982,1.039083480834961,1.501164436340332,9.77791976928711
1713544849986,1.091755986213684,1.5131354331970215,9.8784761428833
1713544849996,1.1085153818130493,1.50355863571167,9.911994934082031
1713544850003,1.1109095811843872,1.50355863571167,9.909601211547852
1713544850005,1.1204863786697388,1.525106430053711,9.9000244140625
1713544850004,1.1037269830703735,1.5155296325683594,9.885659217834473
1713544850006,1.1276689767837524,1.534683346748352,9.883264541625977
1713544850007,1.1276689767837524,1.5729905366897583,9.895236015319824
1713544850008,1.113303780555725,1.5873557329177856,9.871294021606445
1713544850050,1.0869675874710083,1.5921441316604614,9.852140426635742
1713544850049,1.091755986213684,1.5945383310317993,9.861717224121094
1713544850051,1.0869675874710083,1.5682021379470825,9.804255485534668
1713544850052,1.1037269830703735,1.558625340461731,9.732429504394531
1713544850053,1.0965443849563599,1.5466543436050415,9.703699111938477
1713544850054,1.1013327836990356,1.5682021379470825,9.703699111938477
1713544850072,1.0582371950149536,1.580173134803772,9.703699111938477
1713544850073,1.0654197931289673,1.6065093278884888,9.715670585632324
1713544850074,1.0654197931289673,1.644816517829895,9.715670585632324
1713544850115,1.0845733880996704,1.6376339197158813,9.75397777557373
1713544850116,1.0606313943862915,1.6304513216018677,9.744400978088379
1713544850114,1.0678139925003052,1.6328455209732056,9.742006301879883
1713544850117,1.0534487962722778,1.6136919260025024,9.734824180603027
1713544850118,0.993593692779541,1.5969325304031372,9.770736694335938
1713544850119,1.0079588890075684,1.6136919260025024,9.794678688049316
1713544850157,1.0271124839782715,1.625662922859192,9.782708168029785
1713544850159,1.0582371950149536,1.6639702320098877,9.737217903137207
1713544850158,1.0414776802062988,1.659181833267212,9.75397777557373
1713544850160,1.091755986213684,1.7046716213226318,9.62947940826416
1713544850161,1.1300631761550903,1.7501614093780518,9.59835433959961
1713544850162,1.1252747774124146,1.7597382068634033,9.560047149658203
1713544850181,1.0965443849563599,1.764526605606079,9.490615844726562
1713544850182,1.0654197931289673,1.778891921043396,9.495404243469238
1713544850183,1.036689281463623,1.7836803197860718,9.531316757202148
1713544850223,1.0223240852355957,1.8171991109848022,9.658209800720215
1713544850222,1.0582371950149536,1.7932571172714233,9.583989143371582
1713544850224,0.9409212470054626,1.8411411046981812,9.646238327026367
1713544850225,0.9265560507774353,1.8339585065841675,9.643844604492188
1713544850226,0.912190854549408,1.8698714971542358,9.679757118225098
1713544850227,0.9050082564353943,1.9105730056762695,9.66539192199707
1713544850269,0.9002198576927185,1.9919757843017578,9.768342971801758
1713544850270,0.849941611289978,2.1547815799713135,9.749189376831055
1713544850271,0.9672574996948242,2.1523873805999756,9.672574996948242
1713544850272,0.8643068075180054,2.1116859912872314,9.605537414550781
1713544850273,0.8810662031173706,2.0685901641845703,9.667786598205566
1713544850274,0.9145850539207458,2.030282974243164,9.605537414550781
1713544850292,0.9241618514060974,2.0446481704711914,9.564835548400879
1713544850293,0.8523358106613159,2.008735179901123,9.48343276977539
1713544850343,0.751779317855835,1.9752163887023926,9.41400146484375
1713544850344,0.7038952708244324,1.9943699836730957,9.430760383605957
1713544850345,0.689530074596405,2.030282974243164,9.44991397857666
1713544850346,0.7206547260284424,2.0590133666992188,9.516951560974121
1713544850347,0.7445967197418213,2.099714994430542,9.519346237182617
1713544850342,0.7924807667732239,1.9800047874450684,9.402029991149902
1713544850348,0.7469909191131592,2.121262788772583,9.569623947143555
1713544850349,0.7541735172271729,2.183511972427368,9.560047149658203
1713544850350,0.7445967197418213,2.2385785579681396,9.564835548400879
1713544850391,0.7829039692878723,2.315192937850952,9.634267807006836
1713544850392,0.7805097699165344,2.3271639347076416,9.622296333312988
1713544850393,0.7469909191131592,2.3750481605529785,9.610325813293457
1713544850394,0.7230489253997803,2.38462495803833,9.62947940826416
